lgl_address_id,created_at,lgl_address_town_ship,lgl_address_city,lgl_address_cluster,lgl_address_latitude,lgl_address_longitude
1,2022-12-29 11:06:42.964906+00:00,Lillian,Paris 13,,43.4945737,5.8978018
2,2022-12-29 11:06:53.607405+00:00,Rowland,aint-Maurice-l'Exil,,45.39771,4.77996
3,2022-12-29 11:07:06.445033+00:00,Norway Maple,Le Raincy,,48.9005909,2.5197726
4,2022-12-29 12:03:40.186131+00:00,Grim,Caen,,49.2221045,-0.4440154
5,2022-12-29 12:04:27.814652+00:00,Little Fleur,Taverny,,49.0178185,2.2072155
6,2022-12-29 12:05:03.447861+00:00,Park Meadow,Sablé-sur-Sarthe,,47.8417718,-0.3419882
7,2022-12-29 12:05:39.490596+00:00,Birchwood,Metz,,49.1441362,6.1519975
8,2022-12-29 12:06:11.453322+00:00,Cordelia,Épinal,,48.2576572,6.4140214
9,2022-12-29 12:06:49.189890+00:00,Autumn Leaf,Landivisiau,,48.4914852,-4.0442397
10,2022-12-29 12:07:47.191358+00:00,Clemons,Le Havre,,48.0386685,-2.9231898
